dialogue_id,utterance_id,model_prediction,model_outputs
97.0,3.0,0.0,"[0.8085113763809204, 0.04913875460624695, 0.022563038393855095, 0.03250495344400406, 0.03878661245107651, 0.022563038393855095, 0.025932151824235916]"
97.0,4.0,0.0,"[0.872851550579071, 0.029261445626616478, 0.01825668290257454, 0.024688469246029854, 0.018428470939397812, 0.01825668290257454, 0.01825668290257454]"
97.0,5.0,0.0,"[0.885698139667511, 0.028438834473490715, 0.016385825350880623, 0.017407726496458054, 0.018667424097657204, 0.016385825350880623, 0.017016258090734482]"
97.0,6.0,0.0,"[0.7770155668258667, 0.020037950947880745, 0.020037950947880745, 0.030429823324084282, 0.10926084220409393, 0.020037950947880745, 0.02317986823618412]"
97.0,7.0,4.0,"[0.18740975856781006, 0.1705554872751236, 0.07531372457742691, 0.07531372457742691, 0.22865396738052368, 0.07531372457742691, 0.18743959069252014]"
97.0,8.0,1.0,"[0.0800509974360466, 0.4842996895313263, 0.05939669907093048, 0.05939669907093048, 0.10940466821193695, 0.05939669907093048, 0.14805449545383453]"
97.0,9.0,4.0,"[0.08981385082006454, 0.09574826806783676, 0.04250744357705116, 0.04250744357705116, 0.6106650233268738, 0.04250744357705116, 0.07625047117471695]"
97.0,10.0,0.0,"[0.5023096799850464, 0.04535628482699394, 0.04535628482699394, 0.04535628482699394, 0.270908921957016, 0.04535628482699394, 0.04535628482699394]"
97.0,11.0,4.0,"[0.11126348376274109, 0.042274054139852524, 0.042274054139852524, 0.042274054139852524, 0.6133281588554382, 0.042274054139852524, 0.10631215572357178]"
98.0,0.0,4.0,"[0.0769091546535492, 0.14216643571853638, 0.0769091546535492, 0.0769091546535492, 0.33689039945602417, 0.08832305669784546, 0.2018926441669464]"
98.0,1.0,0.0,"[0.8066914677619934, 0.02548873797059059, 0.02548873797059059, 0.04520914703607559, 0.04614436253905296, 0.02548873797059059, 0.02548873797059059]"
98.0,2.0,4.0,"[0.0653388723731041, 0.2626610994338989, 0.06221264228224754, 0.06221264228224754, 0.3575865924358368, 0.06221264228224754, 0.12777549028396606]"
98.0,3.0,0.0,"[0.7370024919509888, 0.05479668453335762, 0.038115307688713074, 0.0524568110704422, 0.0413980633020401, 0.038115307688713074, 0.038115307688713074]"
98.0,4.0,1.0,"[0.23751752078533173, 0.40003615617752075, 0.05855215713381767, 0.05855215713381767, 0.05855215713381767, 0.05855215713381767, 0.12823770940303802]"
98.0,5.0,0.0,"[0.5094130039215088, 0.11889711022377014, 0.06460423767566681, 0.06460423767566681, 0.06460423767566681, 0.06460423767566681, 0.11327296495437622]"
98.0,6.0,0.0,"[0.6075553894042969, 0.20002512633800507, 0.037492286413908005, 0.04025102034211159, 0.03461245447397232, 0.03461245447397232, 0.045451272279024124]"
98.0,7.0,0.0,"[0.7405053973197937, 0.06473219394683838, 0.031171096488833427, 0.05773673579096794, 0.043512359261512756, 0.031171096488833427, 0.031171096488833427]"
98.0,8.0,0.0,"[0.47363659739494324, 0.07662589102983475, 0.06897818297147751, 0.12118734419345856, 0.12161567807197571, 0.06897818297147751, 0.06897818297147751]"
98.0,9.0,0.0,"[0.8925250172615051, 0.017007747665047646, 0.017007747665047646, 0.017007747665047646, 0.022436223924160004, 0.017007747665047646, 0.017007747665047646]"
98.0,10.0,0.0,"[0.8710452318191528, 0.025512609630823135, 0.017074525356292725, 0.017074525356292725, 0.03514404594898224, 0.017074525356292725, 0.017074525356292725]"
98.0,11.0,0.0,"[0.8285948634147644, 0.025967318564653397, 0.03023901954293251, 0.03640341758728027, 0.025967318564653397, 0.025967318564653397, 0.026860792189836502]"
99.0,0.0,0.0,"[0.64241623878479, 0.15237952768802643, 0.03673364222049713, 0.058269623667001724, 0.03673364222049713, 0.03673364222049713, 0.03673364222049713]"
99.0,1.0,0.0,"[0.5981860160827637, 0.0438135527074337, 0.0438135527074337, 0.06953379511833191, 0.14896807074546814, 0.051871463656425476, 0.0438135527074337]"
99.0,2.0,0.0,"[0.7793318033218384, 0.04672360047698021, 0.02971210889518261, 0.05231602489948273, 0.032492268830537796, 0.02971210889518261, 0.02971210889518261]"
99.0,3.0,0.0,"[0.7506923079490662, 0.03754439577460289, 0.03754439577460289, 0.03754439577460289, 0.0452708937227726, 0.03754439577460289, 0.05385926365852356]"
99.0,4.0,0.0,"[0.4631054997444153, 0.19429339468479156, 0.05572934448719025, 0.05572934448719025, 0.06190888211131096, 0.05572934448719025, 0.11350420862436295]"
99.0,5.0,0.0,"[0.8192940950393677, 0.024613050743937492, 0.024613050743937492, 0.057640690356492996, 0.024613050743937492, 0.024613050743937492, 0.024613050743937492]"
99.0,6.0,0.0,"[0.8801195621490479, 0.018214773386716843, 0.017001403495669365, 0.017001403495669365, 0.03366004675626755, 0.017001403495669365, 0.017001403495669365]"
99.0,7.0,0.0,"[0.8267672657966614, 0.026821868494153023, 0.02461387775838375, 0.02461387775838375, 0.0479554645717144, 0.02461387775838375, 0.02461387775838375]"
99.0,8.0,0.0,"[0.7776006460189819, 0.04294624552130699, 0.029488300904631615, 0.03190971910953522, 0.04775037243962288, 0.029488300904631615, 0.04081644117832184]"
99.0,9.0,4.0,"[0.21958419680595398, 0.04857289418578148, 0.04857289418578148, 0.04857289418578148, 0.5160169005393982, 0.04857289418578148, 0.07010727375745773]"
100.0,0.0,0.0,"[0.7652729749679565, 0.05014241486787796, 0.026879100129008293, 0.026879100129008293, 0.06592026352882385, 0.026879100129008293, 0.038026999682188034]"
100.0,1.0,0.0,"[0.7984263896942139, 0.024125350639224052, 0.024125350639224052, 0.031811390072107315, 0.0732608437538147, 0.024125350639224052, 0.024125350639224052]"
100.0,2.0,0.0,"[0.6802239418029785, 0.10229731351137161, 0.040221672505140305, 0.054071102291345596, 0.040221672505140305, 0.040221672505140305, 0.04274260252714157]"
100.0,3.0,4.0,"[0.19069916009902954, 0.04985395818948746, 0.040926143527030945, 0.040926143527030945, 0.5482033491134644, 0.040926143527030945, 0.088465116918087]"
100.0,4.0,0.0,"[0.8638505935668945, 0.016659263521432877, 0.016659263521432877, 0.01915529929101467, 0.050357021391391754, 0.016659263521432877, 0.016659263521432877]"
100.0,5.0,0.0,"[0.6397407054901123, 0.05275942012667656, 0.05275942012667656, 0.05275942012667656, 0.06261066347360611, 0.05275942012667656, 0.08661098778247833]"
100.0,6.0,0.0,"[0.7613833546638489, 0.039171718060970306, 0.039171718060970306, 0.039171718060970306, 0.042758092284202576, 0.039171718060970306, 0.039171718060970306]"
100.0,7.0,4.0,"[0.33908337354660034, 0.054047923535108566, 0.054047923535108566, 0.054047923535108566, 0.36441755294799805, 0.054047923535108566, 0.08030737191438675]"
100.0,8.0,0.0,"[0.8623576164245605, 0.05137166380882263, 0.01631365530192852, 0.017162958160042763, 0.020166799426078796, 0.01631365530192852, 0.01631365530192852]"
100.0,9.0,0.0,"[0.8131201863288879, 0.029566897079348564, 0.029566897079348564, 0.029566897079348564, 0.03904535621404648, 0.029566897079348564, 0.029566897079348564]"
100.0,10.0,0.0,"[0.4739488959312439, 0.07297924906015396, 0.06486658751964569, 0.06486658751964569, 0.17199458181858063, 0.06486658751964569, 0.08647751808166504]"
100.0,11.0,0.0,"[0.9141918420791626, 0.013004288077354431, 0.014200144447386265, 0.013004288077354431, 0.019590917974710464, 0.013004288077354431, 0.013004288077354431]"
100.0,12.0,0.0,"[0.8051374554634094, 0.026852646842598915, 0.026852646842598915, 0.03759939223527908, 0.04985254257917404, 0.026852646842598915, 0.026852646842598915]"
100.0,13.0,0.0,"[0.8562133312225342, 0.020945338532328606, 0.020945338532328606, 0.02173466980457306, 0.038270626217126846, 0.020945338532328606, 0.020945338532328606]"
100.0,14.0,0.0,"[0.402479887008667, 0.2591860592365265, 0.044973671436309814, 0.044973671436309814, 0.044973671436309814, 0.044973671436309814, 0.15843933820724487]"
100.0,15.0,0.0,"[0.7247851490974426, 0.12712819874286652, 0.028573138639330864, 0.032927751541137695, 0.029439428821206093, 0.028573138639330864, 0.028573138639330864]"
100.0,16.0,0.0,"[0.5313100218772888, 0.06266085803508759, 0.06266085803508759, 0.06266085803508759, 0.06266085803508759, 0.06266085803508759, 0.15538568794727325]"
100.0,17.0,0.0,"[0.7418434023857117, 0.10532085597515106, 0.029008425772190094, 0.036802057176828384, 0.029008425772190094, 0.029008425772190094, 0.029008425772190094]"
100.0,18.0,0.0,"[0.6413055658340454, 0.10554462671279907, 0.0440717451274395, 0.0440717451274395, 0.0559624582529068, 0.0440717451274395, 0.06497211009263992]"
100.0,19.0,0.0,"[0.8664731383323669, 0.021486759185791016, 0.019282618537545204, 0.02070370502769947, 0.027979005128145218, 0.019282618537545204, 0.02479209005832672]"
101.0,0.0,4.0,"[0.15219449996948242, 0.05940138176083565, 0.03776354715228081, 0.03776354715228081, 0.6018223166465759, 0.03776354715228081, 0.07329113036394119]"
101.0,1.0,0.0,"[0.8925104141235352, 0.014003908261656761, 0.014003908261656761, 0.01634976640343666, 0.035124272108078, 0.014003908261656761, 0.014003908261656761]"
101.0,2.0,0.0,"[0.3529807925224304, 0.31603914499282837, 0.03981190547347069, 0.048095669597387314, 0.09658657759428024, 0.03981190547347069, 0.10667401552200317]"
101.0,3.0,0.0,"[0.9014523029327393, 0.013088401407003403, 0.013088401407003403, 0.013088401407003403, 0.030880127102136612, 0.013088401407003403, 0.015313876792788506]"
102.0,0.0,0.0,"[0.7196969389915466, 0.07362882792949677, 0.036675695329904556, 0.04277397692203522, 0.03964608162641525, 0.036675695329904556, 0.0509028285741806]"
102.0,1.0,0.0,"[0.8018708229064941, 0.029743142426013947, 0.029743142426013947, 0.029743142426013947, 0.049413491040468216, 0.029743142426013947, 0.029743142426013947]"
102.0,2.0,1.0,"[0.07874440401792526, 0.33903753757476807, 0.0652080774307251, 0.0652080774307251, 0.09495607763528824, 0.0652080774307251, 0.2916377782821655]"
102.0,3.0,0.0,"[0.6269093155860901, 0.05865870788693428, 0.05865870788693428, 0.05865870788693428, 0.06267513334751129, 0.05865870788693428, 0.07578081637620926]"
102.0,4.0,4.0,"[0.03518933802843094, 0.08074437081813812, 0.03518933802843094, 0.03518933802843094, 0.6983978748321533, 0.03518933802843094, 0.08010037243366241]"
102.0,5.0,0.0,"[0.6459956765174866, 0.04773878678679466, 0.03949728235602379, 0.03949728235602379, 0.12764987349510193, 0.03949728235602379, 0.06012381613254547]"
102.0,6.0,0.0,"[0.8389901518821716, 0.020658724009990692, 0.020658724009990692, 0.020658724009990692, 0.05771621689200401, 0.020658724009990692, 0.020658724009990692]"
102.0,7.0,0.0,"[0.8013309240341187, 0.025532333180308342, 0.025532333180308342, 0.027566764503717422, 0.05280148610472679, 0.025532333180308342, 0.041703760623931885]"
102.0,8.0,0.0,"[0.5221533179283142, 0.16850531101226807, 0.05241308733820915, 0.055355530232191086, 0.06467221677303314, 0.05241308733820915, 0.0844874382019043]"
102.0,9.0,4.0,"[0.16287477314472198, 0.1171955093741417, 0.04226911813020706, 0.04226911813020706, 0.45547738671302795, 0.04226911813020706, 0.13764502108097076]"
103.0,0.0,4.0,"[0.1644296646118164, 0.08227238059043884, 0.03856385126709938, 0.03834472969174385, 0.5996999144554138, 0.03834472969174385, 0.03834472969174385]"
103.0,1.0,0.0,"[0.8817574977874756, 0.015549403615295887, 0.015549403615295887, 0.027424586936831474, 0.02862020954489708, 0.015549403615295887, 0.015549403615295887]"
103.0,2.0,0.0,"[0.6950870752334595, 0.045470476150512695, 0.045470476150512695, 0.045470476150512695, 0.06564023345708847, 0.045470476150512695, 0.057390760630369186]"
103.0,3.0,1.0,"[0.23968049883842468, 0.31733131408691406, 0.07230523973703384, 0.07230523973703384, 0.07384326308965683, 0.07230523973703384, 0.1522291749715805]"
103.0,5.0,0.0,"[0.3909949064254761, 0.23697490990161896, 0.06215954199433327, 0.07606206834316254, 0.1094895601272583, 0.06215954199433327, 0.06215954199433327]"
104.0,0.0,4.0,"[0.08449633419513702, 0.2447059005498886, 0.055623363703489304, 0.055623363703489304, 0.31825900077819824, 0.055623363703489304, 0.18566864728927612]"
104.0,1.0,6.0,"[0.061500001698732376, 0.21553680300712585, 0.061500001698732376, 0.061500001698732376, 0.18927860260009766, 0.061500001698732376, 0.3491845428943634]"
104.0,2.0,0.0,"[0.4203958809375763, 0.15115362405776978, 0.05672791972756386, 0.05672791972756386, 0.18770535290241241, 0.05672791972756386, 0.07056134194135666]"
105.0,1.0,6.0,"[0.06867574900388718, 0.15426239371299744, 0.06867574900388718, 0.06867574900388718, 0.23728463053703308, 0.06867574900388718, 0.333749920129776]"
105.0,2.0,6.0,"[0.08997159451246262, 0.12564994394779205, 0.08155050873756409, 0.07938151061534882, 0.1456242948770523, 0.07938151061534882, 0.3984406590461731]"
106.0,0.0,0.0,"[0.7885398864746094, 0.02797321230173111, 0.02797321230173111, 0.02797321230173111, 0.06010323017835617, 0.02797321230173111, 0.039464086294174194]"
106.0,1.0,0.0,"[0.47929659485816956, 0.04880180209875107, 0.04880180209875107, 0.04880180209875107, 0.26328858733177185, 0.04880180209875107, 0.06220758333802223]"
106.0,2.0,0.0,"[0.7443477511405945, 0.06812523305416107, 0.03154939040541649, 0.04847437143325806, 0.03154939040541649, 0.03154939040541649, 0.04440439119935036]"
106.0,3.0,0.0,"[0.697773814201355, 0.04084663838148117, 0.04084663838148117, 0.04084663838148117, 0.09799304604530334, 0.04084663838148117, 0.04084663838148117]"
107.0,0.0,0.0,"[0.7506582736968994, 0.073307104408741, 0.025839542970061302, 0.025839542970061302, 0.0726764053106308, 0.025839542970061302, 0.025839542970061302]"
107.0,1.0,0.0,"[0.7923718690872192, 0.05687258392572403, 0.026309510692954063, 0.026309510692954063, 0.04551749303936958, 0.026309510692954063, 0.026309510692954063]"
107.0,2.0,0.0,"[0.8563027381896973, 0.028805075213313103, 0.018384244292974472, 0.039700161665678024, 0.02003924548625946, 0.018384244292974472, 0.018384244292974472]"
107.0,3.0,4.0,"[0.3197380602359772, 0.06604091823101044, 0.05786340683698654, 0.05786340683698654, 0.3555700480937958, 0.0850607380270958, 0.05786340683698654]"
107.0,4.0,0.0,"[0.8305478692054749, 0.02685708738863468, 0.026234714314341545, 0.029366925358772278, 0.026234714314341545, 0.03452395275235176, 0.026234714314341545]"
107.0,5.0,0.0,"[0.7742278575897217, 0.027746954932808876, 0.027746954932808876, 0.029092805460095406, 0.08569139987230301, 0.027746954932808876, 0.027746954932808876]"
107.0,6.0,0.0,"[0.7775838375091553, 0.08050516247749329, 0.026844222098588943, 0.026844222098588943, 0.034534160047769547, 0.026844222098588943, 0.026844222098588943]"
107.0,7.0,0.0,"[0.8599690198898315, 0.018471650779247284, 0.018471650779247284, 0.021472852677106857, 0.04467155784368515, 0.018471650779247284, 0.018471650779247284]"
107.0,8.0,0.0,"[0.7740590572357178, 0.054926548153162, 0.030243242159485817, 0.030243242159485817, 0.05004136636853218, 0.030243242159485817, 0.030243242159485817]"
107.0,9.0,1.0,"[0.3591724932193756, 0.3894447982311249, 0.04446969926357269, 0.07234329730272293, 0.04446969926357269, 0.04446969926357269, 0.04563038423657417]"
107.0,10.0,0.0,"[0.8402796983718872, 0.029628852382302284, 0.020389914512634277, 0.029375920072197914, 0.03954579681158066, 0.020389914512634277, 0.020389914512634277]"
107.0,11.0,0.0,"[0.9204524755477905, 0.01561691239476204, 0.012042791582643986, 0.012310057878494263, 0.012042791582643986, 0.012042791582643986, 0.015492210164666176]"
107.0,12.0,4.0,"[0.08141642808914185, 0.09436214715242386, 0.04205772653222084, 0.04205772653222084, 0.39718466997146606, 0.04205772653222084, 0.30086350440979004]"
108.0,0.0,1.0,"[0.04492941498756409, 0.4476161599159241, 0.04492941498756409, 0.04492941498756409, 0.09884931892156601, 0.08206969499588013, 0.23667661845684052]"
108.0,3.0,0.0,"[0.6745431423187256, 0.04175417870283127, 0.04175417870283127, 0.04175417870283127, 0.0845031812787056, 0.04175417870283127, 0.07393692433834076]"
108.0,4.0,0.0,"[0.7742751240730286, 0.030382102355360985, 0.030382102355360985, 0.041603974997997284, 0.03675829619169235, 0.030382102355360985, 0.05621626228094101]"
108.0,7.0,4.0,"[0.07331449538469315, 0.20424874126911163, 0.07331449538469315, 0.07331449538469315, 0.34066784381866455, 0.07331449538469315, 0.16182544827461243]"
108.0,8.0,1.0,"[0.056659847497940063, 0.4104067087173462, 0.07503858953714371, 0.07131871581077576, 0.19525046646595, 0.056659847497940063, 0.13466577231884003]"
108.0,9.0,0.0,"[0.8367336392402649, 0.01764383725821972, 0.01764383725821972, 0.01764383725821972, 0.07370597124099731, 0.01764383725821972, 0.018984925001859665]"
109.0,0.0,0.0,"[0.8013558983802795, 0.025885574519634247, 0.025885574519634247, 0.03752180188894272, 0.057580091059207916, 0.025885574519634247, 0.025885574519634247]"
109.0,1.0,0.0,"[0.8374925255775452, 0.04334293305873871, 0.01712474413216114, 0.029591543599963188, 0.026979072019457817, 0.01712474413216114, 0.028344329446554184]"
109.0,2.0,0.0,"[0.7665963172912598, 0.024652881547808647, 0.024652881547808647, 0.024652881547808647, 0.10872761905193329, 0.024652881547808647, 0.026064557954669]"
109.0,3.0,0.0,"[0.8925829529762268, 0.014313279651105404, 0.014313279651105404, 0.02954823151230812, 0.020615654066205025, 0.014313279651105404, 0.014313279651105404]"
109.0,4.0,1.0,"[0.10868830233812332, 0.4038347005844116, 0.09119413048028946, 0.09119413048028946, 0.09119413048028946, 0.09119413048028946, 0.12270045280456543]"
109.0,5.0,0.0,"[0.7798553109169006, 0.026959514245390892, 0.026959514245390892, 0.029955459758639336, 0.06307654082775116, 0.026959514245390892, 0.04623418301343918]"
109.0,6.0,0.0,"[0.5049232244491577, 0.057171717286109924, 0.057171717286109924, 0.057171717286109924, 0.1083880066871643, 0.057171717286109924, 0.15800189971923828]"
109.0,7.0,1.0,"[0.11092855036258698, 0.4478277862071991, 0.0640719085931778, 0.0640719085931778, 0.0640719085931778, 0.0640719085931778, 0.1849561333656311]"
110.0,0.0,1.0,"[0.06959126144647598, 0.47385716438293457, 0.057678524404764175, 0.057678524404764175, 0.118798166513443, 0.057678524404764175, 0.1647178679704666]"
110.0,1.0,0.0,"[0.7777244448661804, 0.031035766005516052, 0.032460834830999374, 0.031621020287275314, 0.06508639454841614, 0.031035766005516052, 0.031035766005516052]"
110.0,2.0,0.0,"[0.6405755281448364, 0.040898676961660385, 0.040898676961660385, 0.040898676961660385, 0.10854954272508621, 0.040898676961660385, 0.08728033304214478]"
110.0,3.0,0.0,"[0.4204708933830261, 0.40175139904022217, 0.032138608396053314, 0.032138608396053314, 0.0457921102643013, 0.032138608396053314, 0.035569701343774796]"
110.0,4.0,0.0,"[0.5872431397438049, 0.04715036600828171, 0.028383655473589897, 0.028383655473589897, 0.24750900268554688, 0.03294650465250015, 0.028383655473589897]"
