dialogue_id,utterance_id,model_prediction,model_outputs
88.0,6.0,0.0,"[0.22216757, 0.044924974, 0.16504022, 0.1359194, 0.14807925, 0.11542775, 0.16844086]"
88.0,7.0,4.0,"[0.23915544, 0.12997355, 0.060396466, 0.099285685, 0.27900547, 0.08685818, 0.10532532]"
88.0,8.0,2.0,"[0.17103016, 0.05413958, 0.20177013, 0.16447082, 0.09595567, 0.12547243, 0.18716112]"
88.0,9.0,2.0,"[0.09413112, 0.054061163, 0.2745484, 0.16615228, 0.06636222, 0.15061909, 0.19412577]"
88.0,10.0,4.0,"[0.26623744, 0.040587954, 0.025877621, 0.054551486, 0.4449142, 0.08243418, 0.085397184]"
88.0,11.0,0.0,"[0.21645199, 0.15692101, 0.12910046, 0.11463238, 0.16467679, 0.09320799, 0.12500936]"
88.0,12.0,5.0,"[0.0562856, 0.0754261, 0.13881129, 0.23960659, 0.06177813, 0.24696171, 0.18113053]"
88.0,13.0,4.0,"[0.2128461, 0.041546576, 0.040741067, 0.09373717, 0.31160367, 0.15792929, 0.14159627]"
89.0,0.0,0.0,"[0.36225778, 0.045804646, 0.061862893, 0.06537783, 0.26535204, 0.080827326, 0.11851755]"
89.0,1.0,4.0,"[0.31298962, 0.044061065, 0.03855314, 0.064822115, 0.3467787, 0.09169193, 0.10110346]"
89.0,2.0,4.0,"[0.2185133, 0.06270726, 0.029494936, 0.07611519, 0.41156206, 0.10722067, 0.09438654]"
90.0,0.0,4.0,"[0.20812349, 0.040051814, 0.0534421, 0.114385664, 0.2295996, 0.18145461, 0.1729427]"
90.0,2.0,4.0,"[0.23521943, 0.06312421, 0.03218315, 0.079877295, 0.34984687, 0.13274133, 0.10700772]"
90.0,3.0,1.0,"[0.05385376, 0.30202642, 0.20850775, 0.13753742, 0.03627086, 0.13458441, 0.12721941]"
90.0,4.0,5.0,"[0.059037708, 0.07659232, 0.10102626, 0.25990602, 0.06667177, 0.266756, 0.1700099]"
90.0,5.0,2.0,"[0.16896644, 0.059855834, 0.23929405, 0.1296554, 0.0935751, 0.12591943, 0.18273373]"
91.0,0.0,0.0,"[0.2600206, 0.050265197, 0.1590309, 0.115876354, 0.13019235, 0.107693605, 0.17692095]"
92.0,0.0,4.0,"[0.20993453, 0.049554035, 0.04100762, 0.10011551, 0.36375597, 0.115776554, 0.11985572]"
92.0,1.0,0.0,"[0.38612345, 0.045868553, 0.060545687, 0.06380659, 0.25104886, 0.077618964, 0.11498781]"
92.0,2.0,0.0,"[0.19019967, 0.051404156, 0.11106274, 0.18001643, 0.15010907, 0.13458899, 0.18261883]"
92.0,3.0,1.0,"[0.05526344, 0.5811381, 0.12646517, 0.060251914, 0.030557886, 0.072617695, 0.07370586]"
92.0,4.0,4.0,"[0.21924135, 0.057157416, 0.03298427, 0.0818206, 0.3509726, 0.14754978, 0.11027404]"
92.0,5.0,5.0,"[0.1325324, 0.12162364, 0.058754656, 0.14756352, 0.1853647, 0.22057506, 0.13358606]"
93.0,0.0,3.0,"[0.05648502, 0.100890756, 0.12409388, 0.27703327, 0.060677655, 0.2176039, 0.16321553]"
93.0,1.0,3.0,"[0.08017337, 0.06468093, 0.15909618, 0.2941285, 0.07335325, 0.15352069, 0.17504713]"
93.0,2.0,0.0,"[0.32849222, 0.03943416, 0.07120781, 0.08403279, 0.23764914, 0.10600962, 0.13317423]"
93.0,3.0,0.0,"[0.3599671, 0.04354882, 0.067022406, 0.07698607, 0.26100567, 0.07681578, 0.11465416]"
93.0,4.0,4.0,"[0.31884357, 0.041625787, 0.027642248, 0.048103012, 0.39888746, 0.08054625, 0.08435155]"
93.0,8.0,4.0,"[0.2347929, 0.07248408, 0.04370133, 0.09698721, 0.34399742, 0.102298066, 0.10573899]"
93.0,9.0,0.0,"[0.19836159, 0.15041293, 0.08499288, 0.13805386, 0.19233935, 0.113464154, 0.12237528]"
93.0,10.0,4.0,"[0.25121632, 0.04720243, 0.020303952, 0.049177572, 0.47794083, 0.07430624, 0.07985265]"
93.0,11.0,6.0,"[0.15034133, 0.041820053, 0.15923807, 0.14654341, 0.11186147, 0.19043948, 0.19975618]"
93.0,12.0,1.0,"[0.062153783, 0.45251322, 0.21322227, 0.07045438, 0.031429205, 0.07590065, 0.09432643]"
93.0,13.0,1.0,"[0.06092362, 0.507504, 0.10218352, 0.09095055, 0.037917882, 0.10660955, 0.09391098]"
93.0,14.0,0.0,"[0.20712271, 0.13989799, 0.18528193, 0.13446909, 0.10550177, 0.09724563, 0.13048083]"
93.0,15.0,4.0,"[0.20655555, 0.059086826, 0.04852203, 0.11357688, 0.28296217, 0.14957714, 0.13971937]"
94.0,0.0,1.0,"[0.042433638, 0.6905884, 0.08815453, 0.04111376, 0.025010785, 0.05577896, 0.056919992]"
94.0,1.0,5.0,"[0.1155652, 0.04911607, 0.055387218, 0.19224006, 0.17312948, 0.23282169, 0.18174018]"
94.0,2.0,0.0,"[0.3718133, 0.0550173, 0.09573002, 0.07646821, 0.20913918, 0.07519411, 0.11663794]"
95.0,0.0,4.0,"[0.20233491, 0.052106082, 0.035462383, 0.09887941, 0.3725144, 0.12490681, 0.11379594]"
95.0,1.0,4.0,"[0.27072522, 0.04131062, 0.022235867, 0.049181733, 0.4598332, 0.07527856, 0.08143472]"
95.0,2.0,4.0,"[0.17036924, 0.079932235, 0.036534827, 0.12158856, 0.2467407, 0.20167248, 0.14316195]"
95.0,3.0,4.0,"[0.3189758, 0.044343527, 0.040750932, 0.06410191, 0.35478097, 0.087043226, 0.0900036]"
95.0,4.0,1.0,"[0.04681482, 0.4959723, 0.1838703, 0.069367364, 0.028108697, 0.08879039, 0.08707614]"
95.0,5.0,2.0,"[0.072523385, 0.30800623, 0.31483626, 0.089013584, 0.036583744, 0.07602377, 0.10301305]"
95.0,6.0,0.0,"[0.3754517, 0.053715266, 0.071950905, 0.06368931, 0.24171424, 0.0737685, 0.1197101]"
95.0,7.0,4.0,"[0.2956257, 0.042141166, 0.048362177, 0.082838066, 0.320929, 0.09613964, 0.113964275]"
95.0,8.0,4.0,"[0.22851115, 0.046529148, 0.021147985, 0.055545263, 0.47346058, 0.085729055, 0.0890768]"
95.0,9.0,5.0,"[0.058092628, 0.06927194, 0.08488377, 0.22000648, 0.06890726, 0.34467632, 0.15416168]"
95.0,10.0,2.0,"[0.07207127, 0.068977624, 0.27769935, 0.20795518, 0.04837386, 0.15418428, 0.17073837]"
95.0,11.0,5.0,"[0.10018222, 0.056340545, 0.08799509, 0.17906912, 0.11624169, 0.2651951, 0.19497621]"
95.0,12.0,4.0,"[0.27978563, 0.040188022, 0.033292033, 0.06587171, 0.3792391, 0.09970855, 0.10191495]"
95.0,13.0,5.0,"[0.09953886, 0.060508948, 0.089760825, 0.20524484, 0.10772399, 0.2522848, 0.18493763]"
95.0,14.0,4.0,"[0.22619788, 0.06634057, 0.02826542, 0.06809785, 0.42881805, 0.09418113, 0.08809907]"
95.0,15.0,4.0,"[0.24961507, 0.046312325, 0.019830674, 0.047501575, 0.4774399, 0.07600231, 0.0832981]"
95.0,16.0,4.0,"[0.2586602, 0.060731377, 0.029720811, 0.06388846, 0.42004654, 0.0799338, 0.08701891]"
95.0,17.0,0.0,"[0.32227194, 0.04389182, 0.06289886, 0.09815356, 0.2547269, 0.0992862, 0.11877074]"
95.0,18.0,4.0,"[0.28025347, 0.04252433, 0.02925671, 0.0587955, 0.4036426, 0.092010394, 0.093517035]"
95.0,19.0,5.0,"[0.07560261, 0.05966036, 0.08891526, 0.24030483, 0.08648553, 0.2913184, 0.15771303]"
96.0,0.0,0.0,"[0.33244804, 0.0522723, 0.11606379, 0.09186946, 0.17814294, 0.08972233, 0.13948108]"
96.0,1.0,5.0,"[0.10597715, 0.13121969, 0.07173133, 0.18425561, 0.11608727, 0.22652255, 0.16420637]"
96.0,2.0,5.0,"[0.09165149, 0.11083071, 0.085142985, 0.17166695, 0.10427568, 0.28781858, 0.14861362]"
96.0,3.0,1.0,"[0.049127296, 0.37439427, 0.27782655, 0.074043274, 0.030235449, 0.09527933, 0.09909374]"
96.0,4.0,4.0,"[0.25288993, 0.043423045, 0.02109876, 0.048599787, 0.47164565, 0.07753547, 0.08480745]"
96.0,5.0,4.0,"[0.2326164, 0.0894261, 0.06401345, 0.12016731, 0.24004059, 0.12669651, 0.12703969]"
96.0,6.0,2.0,"[0.06967973, 0.1656541, 0.429775, 0.09492876, 0.03519862, 0.082492486, 0.12227127]"
96.0,7.0,5.0,"[0.13602288, 0.07561121, 0.08020287, 0.18331338, 0.16860975, 0.19555618, 0.16068368]"
96.0,8.0,1.0,"[0.04869024, 0.5068086, 0.18364888, 0.062033392, 0.028484793, 0.083985426, 0.086348705]"
96.0,9.0,1.0,"[0.05830926, 0.32031173, 0.1044015, 0.14546275, 0.051271457, 0.19099346, 0.12924989]"
96.0,10.0,4.0,"[0.25699517, 0.06226306, 0.02879778, 0.06693812, 0.40846553, 0.08881801, 0.08772232]"
96.0,11.0,0.0,"[0.3119381, 0.043709308, 0.075149454, 0.10125601, 0.24693277, 0.09918946, 0.121824875]"
96.0,12.0,1.0,"[0.0758201, 0.52732855, 0.09133966, 0.082460396, 0.047254123, 0.087853104, 0.087944105]"
96.0,13.0,0.0,"[0.34073028, 0.04109077, 0.042701267, 0.065610096, 0.31971052, 0.08650163, 0.10365535]"
96.0,14.0,5.0,"[0.077487506, 0.07352381, 0.116722584, 0.22574307, 0.07096374, 0.27594635, 0.15961286]"
96.0,15.0,4.0,"[0.19886963, 0.039435167, 0.041803434, 0.10401138, 0.27688777, 0.18639813, 0.15259449]"
96.0,16.0,4.0,"[0.27809206, 0.06378469, 0.03231547, 0.06297169, 0.396283, 0.0788714, 0.087681815]"
96.0,17.0,4.0,"[0.25488988, 0.041518595, 0.02689131, 0.056693204, 0.44954616, 0.08100123, 0.08945964]"
96.0,18.0,3.0,"[0.10188714, 0.053628676, 0.2084245, 0.20931804, 0.07087904, 0.17348002, 0.18238261]"
96.0,19.0,1.0,"[0.16657475, 0.22290342, 0.1624828, 0.12566583, 0.11826957, 0.09287437, 0.11122932]"
96.0,20.0,5.0,"[0.07509447, 0.04787985, 0.11985469, 0.1988483, 0.07937595, 0.2938277, 0.185119]"
97.0,0.0,4.0,"[0.24267627, 0.07012848, 0.03489236, 0.07803702, 0.3837689, 0.095791385, 0.09470559]"
97.0,1.0,4.0,"[0.19143295, 0.07927156, 0.029940892, 0.09130102, 0.36083105, 0.1389441, 0.10827832]"
97.0,2.0,5.0,"[0.07415709, 0.0590848, 0.06449024, 0.2193915, 0.10406363, 0.31679383, 0.16201901]"
97.0,3.0,1.0,"[0.07312351, 0.5028161, 0.17680405, 0.06241795, 0.037437197, 0.06597412, 0.08142713]"
97.0,4.0,0.0,"[0.27920344, 0.1051358, 0.08096602, 0.10842275, 0.19927594, 0.0950555, 0.1319405]"
97.0,5.0,2.0,"[0.17017964, 0.15616024, 0.18455908, 0.13630565, 0.094243884, 0.10111371, 0.15743783]"
97.0,6.0,0.0,"[0.3273819, 0.04707115, 0.05156013, 0.07201359, 0.30793965, 0.092800595, 0.10123303]"
97.0,7.0,2.0,"[0.17988943, 0.041453898, 0.19515513, 0.1639549, 0.10207017, 0.12243034, 0.1950461]"
97.0,8.0,1.0,"[0.08828077, 0.33044562, 0.30746043, 0.069538854, 0.045379505, 0.07114684, 0.08774796]"
97.0,9.0,0.0,"[0.23370954, 0.053494748, 0.10720738, 0.14821145, 0.19039908, 0.12283898, 0.14413865]"
97.0,10.0,4.0,"[0.23516025, 0.04246315, 0.028947964, 0.07032402, 0.40958303, 0.105818026, 0.10770364]"
97.0,11.0,4.0,"[0.2527503, 0.04287755, 0.022628898, 0.051248774, 0.47361925, 0.076353945, 0.08052123]"
98.0,0.0,1.0,"[0.062483083, 0.5072268, 0.10570227, 0.08360071, 0.040157825, 0.11092273, 0.089906484]"
98.0,1.0,4.0,"[0.1711849, 0.065254316, 0.048232373, 0.1430805, 0.23154612, 0.19557479, 0.14512698]"
98.0,2.0,1.0,"[0.060834862, 0.59490794, 0.100250475, 0.058303762, 0.04166722, 0.072213486, 0.07182217]"
98.0,3.0,1.0,"[0.11563438, 0.36896846, 0.17212209, 0.0869064, 0.0568391, 0.0890205, 0.11050904]"
98.0,4.0,1.0,"[0.045398027, 0.6330338, 0.12265805, 0.04767242, 0.025187233, 0.061022766, 0.06502772]"
98.0,5.0,2.0,"[0.073851526, 0.2693946, 0.28289378, 0.1076536, 0.03917583, 0.09983567, 0.12719503]"
98.0,6.0,0.0,"[0.28511858, 0.059916995, 0.042247906, 0.07566187, 0.281043, 0.1466178, 0.10939379]"
98.0,7.0,0.0,"[0.31397882, 0.051296957, 0.0928445, 0.103409275, 0.18352266, 0.10650915, 0.14843863]"
98.0,8.0,4.0,"[0.30430323, 0.041851223, 0.03951852, 0.06551157, 0.33849776, 0.10151623, 0.108801514]"
98.0,9.0,0.0,"[0.40243575, 0.051278092, 0.06081324, 0.053761613, 0.25179753, 0.07416598, 0.10574778]"
98.0,10.0,0.0,"[0.31263697, 0.054337524, 0.1245127, 0.10710523, 0.15895924, 0.09966667, 0.14278165]"
98.0,11.0,5.0,"[0.16890714, 0.048829693, 0.0665389, 0.179379, 0.16598286, 0.1939379, 0.17642464]"
99.0,0.0,0.0,"[0.21555412, 0.18773605, 0.08418857, 0.09823095, 0.20286064, 0.099036165, 0.1123936]"
99.0,1.0,4.0,"[0.2881699, 0.04358934, 0.027905585, 0.054404493, 0.41348308, 0.084859505, 0.08758808]"
99.0,2.0,1.0,"[0.049189407, 0.65422565, 0.106926866, 0.044328157, 0.026390735, 0.054963164, 0.06397603]"
99.0,3.0,5.0,"[0.11079523, 0.050060507, 0.15239187, 0.17736249, 0.0874486, 0.23181295, 0.19012845]"
99.0,4.0,1.0,"[0.102033265, 0.41299215, 0.18695977, 0.08134285, 0.051848065, 0.06647373, 0.09835008]"
99.0,5.0,0.0,"[0.33640844, 0.047461934, 0.10364969, 0.10387982, 0.19282977, 0.08635493, 0.12941538]"
99.0,6.0,0.0,"[0.36200055, 0.044879932, 0.03730502, 0.050776113, 0.3410795, 0.071656026, 0.09230272]"
99.0,7.0,6.0,"[0.17185763, 0.054181255, 0.124945566, 0.18281274, 0.1321379, 0.14240031, 0.1916645]"
99.0,8.0,1.0,"[0.054528832, 0.5092972, 0.20085147, 0.058542494, 0.028225586, 0.07116726, 0.07738719]"
99.0,9.0,3.0,"[0.11471908, 0.059544556, 0.20174992, 0.20737472, 0.09956452, 0.15138578, 0.1656614]"
100.0,0.0,0.0,"[0.21058099, 0.049101744, 0.07900786, 0.13981819, 0.18620023, 0.15020035, 0.18509072]"
100.0,1.0,4.0,"[0.29881245, 0.039813392, 0.02986969, 0.054835882, 0.40973312, 0.077570476, 0.089365035]"
100.0,2.0,4.0,"[0.30948678, 0.049571678, 0.040694706, 0.066972665, 0.33125266, 0.09286279, 0.1091587]"
100.0,3.0,0.0,"[0.2884202, 0.043576457, 0.109115556, 0.097379096, 0.18213885, 0.12029229, 0.15907757]"
100.0,4.0,4.0,"[0.26316467, 0.037165437, 0.05086952, 0.08906308, 0.2677349, 0.14651449, 0.14548801]"
100.0,5.0,3.0,"[0.07255456, 0.07010995, 0.16399951, 0.305209, 0.06320827, 0.15826826, 0.16665047]"
100.0,6.0,2.0,"[0.058855385, 0.32592192, 0.32761833, 0.07347153, 0.031469584, 0.081188895, 0.10147441]"
100.0,7.0,5.0,"[0.10736852, 0.045340106, 0.09901421, 0.22419064, 0.11187046, 0.224581, 0.18763505]"
100.0,8.0,0.0,"[0.40098375, 0.05601546, 0.07166491, 0.056593128, 0.23082104, 0.07500828, 0.108913444]"
100.0,9.0,5.0,"[0.115682095, 0.0525677, 0.07262412, 0.17243943, 0.1379062, 0.27426264, 0.17451787]"
100.0,10.0,2.0,"[0.07025151, 0.16599385, 0.23804446, 0.16840059, 0.04654374, 0.15542287, 0.15534301]"
100.0,11.0,0.0,"[0.37580582, 0.048854627, 0.067578904, 0.063275404, 0.24110326, 0.08207721, 0.12130474]"
100.0,12.0,4.0,"[0.28637883, 0.040023368, 0.038366687, 0.071360074, 0.34731597, 0.10350513, 0.11304986]"
100.0,13.0,0.0,"[0.36610067, 0.039417148, 0.0374004, 0.05125278, 0.3375614, 0.07477182, 0.093495764]"
100.0,14.0,1.0,"[0.055317238, 0.49608192, 0.16699402, 0.07503608, 0.029215844, 0.08536865, 0.09198628]"
100.0,15.0,1.0,"[0.19819912, 0.21318947, 0.101963684, 0.12215427, 0.15621404, 0.08851884, 0.119760625]"
100.0,16.0,2.0,"[0.06022145, 0.24512039, 0.36712626, 0.09606502, 0.033111833, 0.08478345, 0.11357156]"
100.0,17.0,1.0,"[0.08065571, 0.49418813, 0.17394899, 0.06225482, 0.04657052, 0.05871945, 0.083662465]"
100.0,18.0,4.0,"[0.28643876, 0.061145168, 0.036630187, 0.07414542, 0.35253015, 0.08425934, 0.10485098]"
100.0,19.0,4.0,"[0.22586592, 0.06647763, 0.03840485, 0.08982471, 0.35732785, 0.11202667, 0.1100723]"
101.0,0.0,4.0,"[0.24961507, 0.046312325, 0.019830674, 0.047501575, 0.4774399, 0.07600231, 0.0832981]"
101.0,1.0,4.0,"[0.24961507, 0.046312325, 0.019830674, 0.047501575, 0.4774399, 0.07600231, 0.0832981]"
101.0,2.0,1.0,"[0.05315202, 0.34407002, 0.11158165, 0.13404897, 0.04296533, 0.18735674, 0.12682521]"
101.0,3.0,4.0,"[0.18026704, 0.0840597, 0.047738127, 0.12780178, 0.24168327, 0.19152282, 0.12692724]"
102.0,0.0,1.0,"[0.04915968, 0.5527546, 0.15355155, 0.057498366, 0.027121214, 0.07793707, 0.08197761]"
102.0,1.0,5.0,"[0.068424344, 0.06580906, 0.16885823, 0.22956099, 0.061570108, 0.2319409, 0.17383642]"
102.0,2.0,1.0,"[0.044793084, 0.58197385, 0.11981111, 0.060565148, 0.026581366, 0.08803976, 0.07823566]"
102.0,3.0,3.0,"[0.057169463, 0.086645454, 0.11186581, 0.25995538, 0.064004205, 0.24887134, 0.17148839]"
102.0,4.0,4.0,"[0.22965772, 0.0461286, 0.021767074, 0.054469865, 0.47735938, 0.08531523, 0.08530212]"
102.0,5.0,2.0,"[0.06475317, 0.19479673, 0.2808872, 0.17393045, 0.037997637, 0.11206213, 0.13557261]"
102.0,6.0,5.0,"[0.059219763, 0.10430054, 0.16149002, 0.2284369, 0.05299791, 0.23281434, 0.16074058]"
102.0,7.0,0.0,"[0.2630513, 0.03895099, 0.077972636, 0.11555295, 0.20549153, 0.14182071, 0.1571599]"
102.0,8.0,1.0,"[0.05621238, 0.36175576, 0.11961001, 0.1345595, 0.04137732, 0.16350847, 0.12297653]"
102.0,9.0,4.0,"[0.22557494, 0.04739121, 0.02571498, 0.068421975, 0.4168941, 0.11125666, 0.10474612]"
103.0,0.0,4.0,"[0.24961507, 0.046312325, 0.019830674, 0.047501575, 0.4774399, 0.07600231, 0.0832981]"
103.0,1.0,4.0,"[0.24961507, 0.046312325, 0.019830674, 0.047501575, 0.4774399, 0.07600231, 0.0832981]"
103.0,2.0,2.0,"[0.15275963, 0.04840435, 0.24567385, 0.17040622, 0.080383964, 0.11979175, 0.18258029]"
103.0,3.0,0.0,"[0.33802637, 0.060466878, 0.0672973, 0.090058796, 0.2525742, 0.0900913, 0.10148518]"
103.0,5.0,1.0,"[0.051695086, 0.612994, 0.09686785, 0.061006818, 0.029131403, 0.07774912, 0.07055572]"
104.0,0.0,4.0,"[0.2898418, 0.043446016, 0.041411072, 0.0716155, 0.3571773, 0.092028596, 0.10447966]"
104.0,1.0,5.0,"[0.10018222, 0.056340545, 0.08799509, 0.17906912, 0.11624169, 0.2651951, 0.19497621]"
104.0,2.0,5.0,"[0.13812725, 0.057747275, 0.050491028, 0.13434659, 0.17812905, 0.27403954, 0.16711923]"
105.0,1.0,2.0,"[0.070788756, 0.05808426, 0.3092037, 0.19350876, 0.050568324, 0.14358674, 0.17425953]"
105.0,2.0,2.0,"[0.105104715, 0.059038725, 0.32619438, 0.14520392, 0.06303557, 0.11643001, 0.18499267]"
106.0,0.0,5.0,"[0.10619569, 0.042265587, 0.08734426, 0.18030563, 0.118874654, 0.2781648, 0.1868493]"
106.0,1.0,4.0,"[0.1885358, 0.058432817, 0.037967194, 0.10871756, 0.2877849, 0.18154618, 0.13701548]"
106.0,2.0,1.0,"[0.05266118, 0.5105146, 0.18105194, 0.06270385, 0.02863835, 0.07719214, 0.08723792]"
106.0,3.0,3.0,"[0.07813059, 0.055952758, 0.15065652, 0.25646546, 0.0747524, 0.21377958, 0.17026271]"
107.0,0.0,2.0,"[0.16804914, 0.1680589, 0.2342559, 0.122455835, 0.1022738, 0.08616521, 0.118741214]"
107.0,1.0,4.0,"[0.28832912, 0.050468862, 0.029621992, 0.063257255, 0.38964817, 0.0911737, 0.0875008]"
107.0,2.0,1.0,"[0.07362308, 0.5039304, 0.1887302, 0.05618108, 0.036949296, 0.059441946, 0.08114404]"
107.0,3.0,3.0,"[0.0790464, 0.08282172, 0.095050305, 0.24926509, 0.08369736, 0.24064173, 0.1694774]"
107.0,4.0,4.0,"[0.28832912, 0.050468862, 0.029621992, 0.063257255, 0.38964817, 0.0911737, 0.0875008]"
107.0,5.0,4.0,"[0.2621429, 0.04688106, 0.050182935, 0.095969945, 0.30735794, 0.12024137, 0.11722389]"
107.0,6.0,1.0,"[0.04557847, 0.5853965, 0.15007727, 0.049160007, 0.025967143, 0.0711587, 0.07266189]"
107.0,7.0,4.0,"[0.31884357, 0.041625787, 0.027642248, 0.048103012, 0.39888746, 0.08054625, 0.08435155]"
107.0,8.0,4.0,"[0.29168525, 0.04849394, 0.030797636, 0.06279622, 0.40496188, 0.07738273, 0.08388231]"
107.0,9.0,1.0,"[0.042433638, 0.6905884, 0.08815453, 0.04111376, 0.025010785, 0.05577896, 0.056919992]"
107.0,10.0,4.0,"[0.2531008, 0.04750099, 0.03578721, 0.07898401, 0.36234197, 0.11867352, 0.10361142]"
107.0,11.0,5.0,"[0.10018222, 0.056340545, 0.08799509, 0.17906912, 0.11624169, 0.2651951, 0.19497621]"
107.0,12.0,4.0,"[0.21781068, 0.048384357, 0.029239643, 0.071775846, 0.38323715, 0.13221708, 0.11733527]"
108.0,0.0,5.0,"[0.0777692, 0.08412791, 0.050885484, 0.1854887, 0.10705315, 0.3501637, 0.14451185]"
108.0,3.0,5.0,"[0.061191402, 0.05756191, 0.08586556, 0.22896717, 0.07357985, 0.31878373, 0.1740503]"
108.0,4.0,5.0,"[0.09183521, 0.07221658, 0.11271741, 0.2039956, 0.091484115, 0.24125229, 0.18649887]"
108.0,7.0,4.0,"[0.16267526, 0.07281848, 0.04561369, 0.14056362, 0.26207095, 0.18200605, 0.13425188]"
108.0,8.0,1.0,"[0.043428276, 0.6298177, 0.13247064, 0.04501063, 0.025328033, 0.062327843, 0.061616894]"
108.0,9.0,4.0,"[0.23011771, 0.04306982, 0.03285598, 0.07508615, 0.37411103, 0.1336321, 0.111127235]"
109.0,0.0,4.0,"[0.2215091, 0.046183825, 0.029476222, 0.07676781, 0.38561556, 0.12419945, 0.11624799]"
109.0,1.0,4.0,"[0.34425545, 0.04140537, 0.03108745, 0.05048725, 0.37575394, 0.072967224, 0.08404337]"
109.0,2.0,4.0,"[0.19541726, 0.043913383, 0.030651622, 0.08817256, 0.31765842, 0.1771676, 0.1470192]"
109.0,3.0,4.0,"[0.31389242, 0.039813112, 0.029971147, 0.0552353, 0.39567167, 0.07831295, 0.08710339]"
109.0,4.0,1.0,"[0.059110608, 0.5583297, 0.16796167, 0.052142438, 0.029315127, 0.059337467, 0.07380295]"
109.0,5.0,5.0,"[0.12039467, 0.04429184, 0.06944872, 0.1716231, 0.14479388, 0.24540043, 0.2040473]"
109.0,6.0,2.0,"[0.0712903, 0.10080682, 0.3922208, 0.14042705, 0.03853362, 0.1063586, 0.15036276]"
109.0,7.0,1.0,"[0.053739827, 0.4473151, 0.2535725, 0.060527794, 0.02859765, 0.07084983, 0.08539734]"
110.0,0.0,1.0,"[0.051393546, 0.6313435, 0.11927484, 0.047330793, 0.028523259, 0.055970997, 0.06616305]"
110.0,1.0,4.0,"[0.2846263, 0.04186217, 0.033579472, 0.06940221, 0.37336093, 0.09626182, 0.100907]"
110.0,2.0,0.0,"[0.18731251, 0.07746057, 0.16538975, 0.17552705, 0.12464864, 0.0984641, 0.17119744]"
110.0,3.0,4.0,"[0.30659872, 0.04088009, 0.03331226, 0.05659324, 0.38969272, 0.08309998, 0.089823015]"
110.0,4.0,4.0,"[0.25771677, 0.04145101, 0.021643173, 0.04939273, 0.46479365, 0.080066755, 0.0849359]"
110.0,5.0,4.0,"[0.19148408, 0.05249518, 0.026978398, 0.081604384, 0.3758162, 0.15231948, 0.11930234]"
110.0,6.0,5.0,"[0.069769815, 0.07337951, 0.08499505, 0.2309202, 0.079050444, 0.29628372, 0.1656012]"
110.0,7.0,0.0,"[0.2680895, 0.047755763, 0.16211064, 0.11611061, 0.1368059, 0.119168386, 0.14995918]"
110.0,8.0,4.0,"[0.21465892, 0.0402203, 0.035969652, 0.083044775, 0.340869, 0.14482962, 0.14040768]"
111.0,0.0,0.0,"[0.3530504, 0.04193607, 0.050872047, 0.069858484, 0.29965207, 0.081564, 0.103066824]"
111.0,1.0,5.0,"[0.1270218, 0.041955523, 0.09182381, 0.19084711, 0.13616365, 0.23021528, 0.18197268]"
111.0,2.0,4.0,"[0.26187366, 0.03968619, 0.02447241, 0.052146215, 0.45934615, 0.077599555, 0.0848759]"
111.0,3.0,5.0,"[0.150825, 0.05816079, 0.0440277, 0.13556765, 0.19441108, 0.25466734, 0.16234036]"
111.0,4.0,3.0,"[0.06771456, 0.06094861, 0.14920926, 0.23660286, 0.06880129, 0.2359069, 0.18081658]"
111.0,5.0,5.0,"[0.06325748, 0.10922515, 0.10306139, 0.21126369, 0.06873997, 0.28947383, 0.1549785]"
111.0,6.0,5.0,"[0.06325748, 0.10922515, 0.10306139, 0.21126369, 0.06873997, 0.28947383, 0.1549785]"
111.0,7.0,2.0,"[0.063482106, 0.10018327, 0.2903299, 0.2091213, 0.040672842, 0.131851, 0.1643596]"
111.0,8.0,3.0,"[0.0704371, 0.07108378, 0.1967674, 0.2770762, 0.06255343, 0.14946651, 0.17261557]"
111.0,9.0,0.0,"[0.3154257, 0.0721474, 0.070573196, 0.090918615, 0.25268006, 0.07635157, 0.12190344]"
111.0,10.0,2.0,"[0.07609166, 0.07661455, 0.33950284, 0.1658563, 0.045447886, 0.14667016, 0.1498166]"
111.0,11.0,5.0,"[0.10942822, 0.08147544, 0.05363802, 0.17523454, 0.16629356, 0.2590362, 0.15489396]"
111.0,12.0,1.0,"[0.058590163, 0.25582922, 0.18440045, 0.15398967, 0.044418063, 0.16851756, 0.13425481]"
111.0,13.0,1.0,"[0.043444376, 0.6079798, 0.114793554, 0.055382583, 0.02522971, 0.07757827, 0.075591765]"
111.0,14.0,5.0,"[0.106794, 0.045370888, 0.13072982, 0.20143612, 0.09550212, 0.22526605, 0.19490097]"
112.0,0.0,4.0,"[0.23457816, 0.055964567, 0.02428368, 0.059761547, 0.4394939, 0.094016805, 0.091901384]"
112.0,1.0,2.0,"[0.07412106, 0.1861256, 0.18965057, 0.16526423, 0.045665488, 0.172842, 0.16633093]"
112.0,2.0,5.0,"[0.101305924, 0.04648923, 0.097424835, 0.21632852, 0.09793582, 0.2457877, 0.19472793]"
112.0,3.0,0.0,"[0.22226551, 0.04921786, 0.13836855, 0.14780845, 0.12933478, 0.13576627, 0.17723854]"
112.0,4.0,1.0,"[0.042433638, 0.6905884, 0.08815453, 0.04111376, 0.025010785, 0.05577896, 0.056919992]"
